symbol,frequency,fiscalDate,revenue,grossProfit,netIncome,grossMargin_pct,netMargin_pct,revenue_QoQ_growth_pct,revenue_YoY_growth_pct,netIncome_QoQ_growth_pct,netIncome_YoY_growth_pct,operatingCashflow,freeCashFlow,debtToEquity,currentRatio,cashRatio,researchAndDevelopment,rdIntensity_pct,capexToRevenue_pct,source
8035.T,Annual,2025-03-31,2431568000000.0,1146288000000.0,544133000000.0,47.14,22.38,32.83,32.83,49.5,49.5,582174000000.0,740548000000.0,0.4155,2.6563,0.614,250017000000.0,10.28,-6.51,FMP
8035.T,Annual,2024-03-31,1830527000000.0,830270000000.0,363963000000.0,45.36,19.88,-17.13,-17.13,-22.82,-22.82,434720000000.0,559700000000.0,0.3956,2.779,0.7557,202873000000.0,11.08,-6.83,FMP
8035.T,Annual,2023-03-31,2209025000000.0,984408000000.0,471584000000.0,44.56,21.35,10.24,10.24,7.9,7.9,426270000000.0,502583000000.0,0.4452,2.7639,0.7511,191196000000.0,8.66,-3.45,FMP
8035.T,Annual,2022-03-31,2003805000000.0,911822000000.0,437076000000.0,45.5,21.81,43.22,43.22,79.91,79.91,283387000000.0,348490000000.0,0.4064,3.0063,0.5853,158256000000.0,7.9,-3.25,FMP
8035.T,Annual,2021-03-31,1399102000000.0,564945000000.0,242941000000.0,40.38,17.36,,,,,145888000000.0,206818000000.0,0.3912,3.0998,0.5693,136648000000.0,9.77,-4.35,FMP
AJINY,Annual,2025-03-31,1530556000000.0,550764000000.0,70272000000.0,35.98,4.59,6.35,6.35,-19.34,-19.34,209898000000.0,304988000000.0,1.2157,1.8235,0.4284,30921000000.0,2.02,-6.21,FMP
AJINY,Annual,2024-03-31,1439231000000.0,511448000000.0,87121000000.0,35.54,6.05,5.89,5.89,-7.38,-7.38,168074000000.0,240096000000.0,1.093,1.4151,0.3421,28766000000.0,2.0,-5.0,FMP
AJINY,Annual,2023-03-31,1359115000000.0,470388000000.0,94065000000.0,34.61,6.92,18.25,18.25,24.22,24.22,117640000000.0,190686000000.0,0.896,1.8123,0.3909,25867000000.0,1.9,-5.37,FMP
AJINY,Annual,2022-03-31,1149370000000.0,425898000000.0,75725000000.0,37.05,6.59,7.27,7.27,27.45,27.45,145576000000.0,226295000000.0,1.0443,1.791,0.4665,24842000000.0,2.16,-7.02,FMP
AJINY,Annual,2021-03-31,1071453000000.0,406219000000.0,59416000000.0,37.91,5.55,,,,,165650000000.0,251687000000.0,1.2308,1.7398,0.54,25900000000.0,2.42,-8.03,FMP
AMAT,Annual,2024-10-27,27176000000.0,12897000000.0,7177000000.0,47.46,26.41,2.49,,4.68,,8677000000.0,9867000000.0,0.8109,2.5059,0.9473,3233000000.0,11.9,-4.38,FMP
AMAT,Annual,2023-10-29,26517000000.0,12384000000.0,6856000000.0,46.7,25.86,2.84,,5.07,,8700000000.0,9806000000.0,0.8796,2.5973,0.8318,3102000000.0,11.7,-4.17,FMP
AMAT,Annual,2022-10-30,25785000000.0,11993000000.0,6525000000.0,46.51,25.31,11.8,,10.82,,5399000000.0,6186000000.0,1.1917,2.1582,0.2704,2771000000.0,10.75,-3.05,FMP
AMAT,Annual,2021-10-31,23063000000.0,10914000000.0,5888000000.0,47.32,25.53,34.07,,62.7,,5442000000.0,6110000000.0,1.1087,2.5389,0.7874,2485000000.0,10.77,-2.9,FMP
AMAT,Annual,2020-10-25,17202000000.0,7692000000.0,3619000000.0,44.72,21.04,,,,,3804000000.0,4226000000.0,1.1132,2.9982,1.2,2234000000.0,12.99,-2.45,FMP
AME,Annual,2024-12-31,6941180000.0,2476467000.0,1376124000.0,35.68,19.83,5.22,5.22,4.79,4.79,1828848000.0,1955923000.0,0.5154,1.2404,0.1782,0.0,0.0,-1.83,FMP
AME,Annual,2023-12-31,6596950000.0,2384465000.0,1313188000.0,36.14,19.91,7.26,7.26,13.25,13.25,1735296000.0,1871545000.0,0.7209,0.9799,0.1422,0.0,0.0,-2.07,FMP
AME,Annual,2022-12-31,6150530000.0,2145269000.0,1159542000.0,34.88,18.85,10.89,10.89,17.12,17.12,1149373000.0,1288378000.0,0.6627,1.6162,0.2208,0.0,0.0,-2.26,FMP
AME,Annual,2021-12-31,5546514000.0,1912614000.0,990053000.0,34.48,17.85,22.17,22.17,13.48,13.48,1160457000.0,1271128000.0,0.7314,1.3617,0.2218,0.0,0.0,-2.0,FMP
AME,Annual,2020-12-31,4540029000.0,1543514000.0,872439000.0,34.0,19.22,,,,,1280980000.0,1355179000.0,0.7409,2.3445,1.1272,0.0,0.0,-1.63,FMP
ASML,Annual,2024-12-31,28262900000.0,14492000000.0,7571600000.0,51.28,26.79,2.56,2.56,-3.41,-3.41,11166200000.0,13233400000.0,1.6298,1.5329,0.6352,4303700000.0,15.23,-7.31,FMP
ASML,Annual,2023-12-31,27558500000.0,14136100000.0,7839000000.0,51.29,28.44,30.16,30.16,39.38,39.38,5443400000.0,7639600000.0,1.9703,1.4989,0.4304,3980600000.0,14.44,-7.97,FMP
ASML,Annual,2022-12-31,21173400000.0,10700100000.0,5624200000.0,50.54,26.56,13.77,13.77,-4.4,-4.4,9434900000.0,11647300000.0,2.4402,1.2695,0.4092,3253500000.0,15.37,-10.45,FMP
ASML,Annual,2021-12-31,18611000000.0,9809000000.0,5883200000.0,52.71,31.61,33.14,33.14,65.55,65.55,10845800000.0,11786100000.0,1.9812,1.4791,0.5653,2547000000.0,13.69,-5.05,FMP
ASML,Annual,2020-12-31,13978500000.0,6797200000.0,3553700000.0,48.63,25.42,,,,,4627600000.0,5628400000.0,0.9666,2.4124,0.9161,2200800000.0,15.74,-7.16,FMP
KLAC,Annual,2025-06-30,12156162000.0,7575158000.0,4061643000.0,62.32,33.41,23.89,23.89,47.06,47.06,,,2.4242,2.6185,0.5088,1355090000.0,11.15,,FMP
KLAC,Annual,2024-06-30,9812247000.0,5884174000.0,2761896000.0,59.97,28.15,-6.51,-6.51,-18.46,-18.46,3308575000.0,3585959000.0,3.582,2.1522,0.4242,1278981000.0,13.03,-2.83,FMP
KLAC,Annual,2023-06-30,10496056000.0,6277749000.0,3387277000.0,59.81,32.27,13.94,13.94,1.97,1.97,3669805000.0,4011396000.0,3.8197,2.2368,0.5151,1296727000.0,12.35,-3.25,FMP
KLAC,Annual,2022-06-30,9211883000.0,5619442000.0,3321807000.0,61.0,36.06,33.14,33.14,59.83,59.83,3312702000.0,3620022000.0,7.9909,2.4969,0.552,1105254000.0,12.0,-3.34,FMP
KLAC,Annual,2021-06-30,6918734000.0,4146569000.0,2078292000.0,59.93,30.04,,,,,2185026000.0,2416654000.0,2.0416,2.7083,0.6821,928487000.0,13.42,-3.35,FMP
KLAC,Annual,2020-06-30,,,,,,,,,,1778850000.0,1931525000.0,,,,,,,FMP
OSIS,Annual,2024-06-30,1538758000.0,530458000.0,128154000.0,34.47,8.33,20.36,20.36,39.63,39.63,-87501000.0,-48069000.0,1.2421,1.4921,0.117,65275000.0,4.24,-2.56,FMP
OSIS,Annual,2023-06-30,1278427000.0,430510000.0,91778000.0,33.67,7.18,8.04,8.04,-20.43,-20.43,94812000.0,127066000.0,1.1423,1.4691,0.1343,59352000.0,4.64,-2.52,FMP
OSIS,Annual,2022-06-30,1183236000.0,424427000.0,115347000.0,35.87,9.75,3.17,3.17,55.77,55.77,63808000.0,94295000.0,1.2605,1.2153,0.1046,59583000.0,5.04,-2.58,FMP
OSIS,Annual,2021-06-30,1146902000.0,419918000.0,74049000.0,36.61,6.46,-1.64,-1.64,-1.6,-1.6,139066000.0,168577000.0,1.1637,2.0576,0.2338,53696000.0,4.68,-2.57,FMP
OSIS,Annual,2020-06-30,1166044000.0,420639000.0,75252000.0,36.07,6.45,,,,,129180000.0,162927000.0,1.2171,1.8713,0.2305,57308000.0,4.91,-2.89,FMP
